twb file name,object type,datasource name,table name,remote column name,local column name,worksheet name,dashboard name,property type,property name,property value,proposed value,conversion in TS,supported in TS,supported in Migrator,exec_error_details,exec_mode,exec_status,exec_start_time,exec_end_time,exec_id,output_file_type,output_file_name,last_ingested_date
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,daily seasonality,,Filter_1,column,[Termination Reason (group)],,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,daily seasonality,,Filter_1,user:ui-enumeration,inclusive,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,daily seasonality,,Filter_1,member,"""Other""",,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,day of week,,Filter_1,class,categorical,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,day of week,,Filter_1,function,general,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,day of week,,Filter_1,column,[Termination Reason (group)],,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,day of week,,Filter_1,user:ui-enumeration,inclusive,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,day of week,,Filter_1,member,"""Other""",,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,day of week,,Filter_2,class,categorical,,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,day of week,,Filter_2,function,general,,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,day of week,,Filter_2,column,[yr:date_unified (copy):ok],,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,day of week,,Filter_2,user:ui-enumeration,exclusive,,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,day of week,,Filter_2,member,2018,,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_1,class,categorical,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_1,function,general,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_1,column,[Termination Reason (group)],,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_1,user:ui-enumeration,inclusive,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_1,member,"""Other""",,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_2,class,categorical,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_2,function,general,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_2,column,[none:Calculation_6191042151712501775:nk],,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_2,user:ui-enumeration,inclusive,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_2,member,true,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_3,class,categorical,,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_3,function,general,,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_3,column,[none:Organization - L1:nk],,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_3,user:ui-enumeration,exclusive,,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_3,member,"""Corporate""",,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_finance_mapping,,,,for finance new mapping,,Filter_3,member,"""Purpose-Driven Team""",,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart,,,,,,,,,,,,,,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,gartner survey 2023,,Filter_1,class,categorical,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,gartner survey 2023,,Filter_1,function,general,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,gartner survey 2023,,Filter_1,column,[self_reported_ethnicity (group)],,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,gartner survey 2023,,Filter_1,user:ui-enumeration,inclusive,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,gartner survey 2023,,Filter_1,member,"""Two or More""",,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,gartner survey 2023,,Filter_2,class,categorical,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,gartner survey 2023,,Filter_2,function,general,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,gartner survey 2023,,Filter_2,column,[yr:date_unified (copy):ok],,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,gartner survey 2023,,Filter_2,user:ui-enumeration,inclusive,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,gartner survey 2023,,Filter_2,member,2023,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_1,class,categorical,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_1,function,general,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_1,column,[Tech / Non Tech],,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_1,user:ui-enumeration,inclusive,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_1,member,"""Other""",,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_2,class,categorical,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_2,function,general,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_2,column,[Termination Reason (group)],,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_2,user:ui-enumeration,inclusive,,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_2,member,"""Other""",,Use “INCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_3,class,categorical,,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_3,function,general,,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_3,column,[none:Calculation_6547107989822570503:nk],,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_3,user:ui-enumeration,exclusive,,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_3,member,"""Chief of Staff & Senior Leadership""",,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_3,member,"""Data Curation Associates""",,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart,,,,,,,,,,,,,,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,chart property,v_headcount_terminations_test,,,,monthly annualized trend (all job family table),,Filter_4,class,categorical,,Use “EXCLUDE” filter,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
